timestamp,latitude,longitude,geofence_name,distance_meters,inside,event,alert_active,output_active
2026-04-02 15:31:00,40.744234373,-84.105766904,Elm St. Bridge,872.36,False,CHECK,False,False
2026-04-02 15:31:01,40.744238966,-84.105767067,Main St. Bridge,253.5,False,CHECK,False,False
2026-04-02 15:31:01,40.744238966,-84.105767067,Elm St. Bridge,872.82,False,CHECK,False,False
2026-04-02 15:31:02,40.744244005,-84.105767607,Main St. Bridge,254.06,False,CHECK,False,False
2026-04-02 15:31:02,40.744244005,-84.105767607,Elm St. Bridge,873.34,False,CHECK,False,False
2026-04-02 15:31:03,40.744251327,-84.105767599,Main St. Bridge,254.86,False,CHECK,False,False
2026-04-02 15:31:03,40.744251327,-84.105767599,Elm St. Bridge,874.06,False,CHECK,False,False
2026-04-02 15:31:04,40.74425929,-84.105768127,Main St. Bridge,255.74,False,CHECK,False,False
2026-04-02 15:31:04,40.74425929,-84.105768127,Elm St. Bridge,874.87,False,CHECK,False,False
2026-04-02 15:31:05,40.744266074,-84.105768631,Main St. Bridge,256.49,False,CHECK,False,False
2026-04-02 15:31:05,40.744266074,-84.105768631,Elm St. Bridge,875.56,False,CHECK,False,False
2026-04-02 15:31:06,40.744275913,-84.105769472,Main St. Bridge,257.58,False,CHECK,False,False
2026-04-02 15:31:06,40.744275913,-84.105769472,Elm St. Bridge,876.56,False,CHECK,False,False
2026-04-02 15:31:07,40.744280189,-84.105769054,Main St. Bridge,258.04,False,CHECK,False,False
2026-04-02 15:31:07,40.744280189,-84.105769054,Elm St. Bridge,876.97,False,CHECK,False,False
2026-04-02 15:31:08,40.744283165,-84.105768827,Main St. Bridge,258.36,False,CHECK,False,False
2026-04-02 15:31:08,40.744283165,-84.105768827,Elm St. Bridge,877.26,False,CHECK,False,False
2026-04-02 15:31:09,40.744286093,-84.105768709,Main St. Bridge,258.68,False,CHECK,False,False
2026-04-02 15:31:09,40.744286093,-84.105768709,Elm St. Bridge,877.54,False,CHECK,False,False
2026-04-02 15:31:10,40.74428752,-84.105768177,Main St. Bridge,258.83,False,CHECK,False,False
2026-04-02 15:31:10,40.74428752,-84.105768177,Elm St. Bridge,877.66,False,CHECK,False,False
2026-04-02 15:31:11,40.744290738,-84.105767605,Main St. Bridge,259.17,False,CHECK,False,False
2026-04-02 15:31:11,40.744290738,-84.105767605,Elm St. Bridge,877.96,False,CHECK,False,False
2026-04-02 15:31:12,40.7442932,-84.105767723,Main St. Bridge,259.44,False,CHECK,False,False
2026-04-02 15:31:12,40.7442932,-84.105767723,Elm St. Bridge,878.21,False,CHECK,False,False
2026-04-02 15:31:13,40.744294637,-84.105767203,Main St. Bridge,259.59,False,CHECK,False,False
2026-04-02 15:31:13,40.744294637,-84.105767203,Elm St. Bridge,878.33,False,CHECK,False,False
2026-04-02 15:31:14,40.744293134,-84.10576698,Main St. Bridge,259.42,False,CHECK,False,False
2026-04-02 15:31:14,40.744293134,-84.10576698,Elm St. Bridge,878.17,False,CHECK,False,False
2026-04-02 15:31:15,40.744288059,-84.105765733,Main St. Bridge,258.85,False,CHECK,False,False
2026-04-02 15:31:15,40.744288059,-84.105765733,Elm St. Bridge,877.62,False,CHECK,False,False
2026-04-02 15:31:17,40.744287083,-84.105765156,Main St. Bridge,258.73,False,CHECK,False,False
2026-04-02 15:31:17,40.744287083,-84.105765156,Elm St. Bridge,877.5,False,CHECK,False,False
2026-04-02 15:31:18,40.744287225,-84.105765274,Main St. Bridge,258.75,False,CHECK,False,False
2026-04-02 15:31:18,40.744287225,-84.105765274,Elm St. Bridge,877.52,False,CHECK,False,False
2026-04-02 15:31:19,40.744284968,-84.105765241,Main St. Bridge,258.5,False,CHECK,False,False
2026-04-02 15:31:19,40.744284968,-84.105765241,Elm St. Bridge,877.3,False,CHECK,False,False
2026-04-02 15:31:20,40.74428817,-84.105765676,Main St. Bridge,258.86,False,CHECK,False,False
2026-04-02 15:31:20,40.74428817,-84.105765676,Elm St. Bridge,877.63,False,CHECK,False,False
2026-04-02 15:31:21,40.744288054,-84.105766253,Main St. Bridge,258.85,False,CHECK,False,False
2026-04-02 15:31:21,40.744288054,-84.105766253,Elm St. Bridge,877.64,False,CHECK,False,False
2026-04-02 15:31:22,40.74429286,-84.105767479,Main St. Bridge,259.4,False,CHECK,False,False
2026-04-02 15:31:22,40.74429286,-84.105767479,Elm St. Bridge,878.16,False,CHECK,False,False
2026-04-02 15:31:23,40.74429347,-84.105767414,Main St. Bridge,259.46,False,CHECK,False,False
2026-04-02 15:31:23,40.74429347,-84.105767414,Elm St. Bridge,878.22,False,CHECK,False,False
2026-04-02 15:31:24,40.744294292,-84.105768445,Main St. Bridge,259.57,False,CHECK,False,False
2026-04-02 15:31:24,40.744294292,-84.105768445,Elm St. Bridge,878.34,False,CHECK,False,False
2026-04-02 15:31:25,40.744297953,-84.105769578,Main St. Bridge,259.99,False,CHECK,False,False
2026-04-02 15:31:25,40.744297953,-84.105769578,Elm St. Bridge,878.75,False,CHECK,False,False
2026-04-02 15:31:26,40.744301983,-84.105770577,Main St. Bridge,260.44,False,CHECK,False,False
2026-04-02 15:31:26,40.744301983,-84.105770577,Elm St. Bridge,879.19,False,CHECK,False,False
2026-04-02 15:31:27,40.744306075,-84.105771958,Main St. Bridge,260.91,False,CHECK,False,False
2026-04-02 15:31:27,40.744306075,-84.105771958,Elm St. Bridge,879.64,False,CHECK,False,False
2026-04-02 15:31:28,40.744308203,-84.105773968,Main St. Bridge,261.18,False,CHECK,False,False
2026-04-02 15:31:28,40.744308203,-84.105773968,Elm St. Bridge,879.93,False,CHECK,False,False
2026-04-02 15:31:29,40.744310859,-84.105775125,Main St. Bridge,261.48,False,CHECK,False,False
2026-04-02 15:31:29,40.744310859,-84.105775125,Elm St. Bridge,880.24,False,CHECK,False,False
2026-04-02 15:31:30,40.744314439,-84.105775937,Main St. Bridge,261.89,False,CHECK,False,False
2026-04-02 15:31:30,40.744314439,-84.105775937,Elm St. Bridge,880.62,False,CHECK,False,False
2026-04-02 15:31:31,40.744317508,-84.105777403,Main St. Bridge,262.25,False,CHECK,False,False
2026-04-02 15:31:31,40.744317508,-84.105777403,Elm St. Bridge,880.98,False,CHECK,False,False
2026-04-02 15:31:32,40.744320122,-84.105778702,Main St. Bridge,262.55,False,CHECK,False,False
2026-04-02 15:31:32,40.744320122,-84.105778702,Elm St. Bridge,881.29,False,CHECK,False,False
2026-04-02 15:31:33,40.744322531,-84.105780001,Main St. Bridge,262.84,False,CHECK,False,False
2026-04-02 15:31:33,40.744322531,-84.105780001,Elm St. Bridge,881.58,False,CHECK,False,False
2026-04-02 15:31:34,40.744323938,-84.105780996,Main St. Bridge,263.0,False,CHECK,False,False
2026-04-02 15:31:34,40.744323938,-84.105780996,Elm St. Bridge,881.76,False,CHECK,False,False
2026-04-02 15:31:35,40.744326477,-84.10578154,Main St. Bridge,263.29,False,CHECK,False,False
2026-04-02 15:31:35,40.744326477,-84.10578154,Elm St. Bridge,882.03,False,CHECK,False,False
2026-04-02 15:31:36,40.744328778,-84.105782238,Main St. Bridge,263.55,False,CHECK,False,False
2026-04-02 15:31:36,40.744328778,-84.105782238,Elm St. Bridge,882.29,False,CHECK,False,False
2026-04-02 15:31:37,40.744331871,-84.105783123,Main St. Bridge,263.9,False,CHECK,False,False
2026-04-02 15:31:37,40.744331871,-84.105783123,Elm St. Bridge,882.63,False,CHECK,False,False
2026-04-02 15:31:38,40.744334353,-84.105783988,Main St. Bridge,264.19,False,CHECK,False,False
2026-04-02 15:31:38,40.744334353,-84.105783988,Elm St. Bridge,882.9,False,CHECK,False,False
2026-04-02 15:31:39,40.744337092,-84.105785137,Main St. Bridge,264.51,False,CHECK,False,False
2026-04-02 15:31:39,40.744337092,-84.105785137,Elm St. Bridge,883.22,False,CHECK,False,False
2026-04-02 15:31:40,40.744341568,-84.105786046,Main St. Bridge,265.01,False,CHECK,False,False
2026-04-02 15:31:40,40.744341568,-84.105786046,Elm St. Bridge,883.7,False,CHECK,False,False
2026-04-02 15:31:41,40.744345812,-84.10578642,Main St. Bridge,265.48,False,CHECK,False,False
2026-04-02 15:31:41,40.744345812,-84.10578642,Elm St. Bridge,884.13,False,CHECK,False,False
2026-04-02 15:31:42,40.744349562,-84.105787163,Main St. Bridge,265.9,False,CHECK,False,False
2026-04-02 15:31:42,40.744349562,-84.105787163,Elm St. Bridge,884.53,False,CHECK,False,False
2026-04-02 15:31:43,40.744353722,-84.105787492,Main St. Bridge,266.36,False,CHECK,False,False
2026-04-02 15:31:43,40.744353722,-84.105787492,Elm St. Bridge,884.96,False,CHECK,False,False
2026-04-02 15:31:44,40.744357402,-84.105787598,Main St. Bridge,266.76,False,CHECK,False,False
2026-04-02 15:31:44,40.744357402,-84.105787598,Elm St. Bridge,885.33,False,CHECK,False,False
2026-04-02 15:31:45,40.744360214,-84.105788142,Main St. Bridge,267.08,False,CHECK,False,False
2026-04-02 15:31:45,40.744360214,-84.105788142,Elm St. Bridge,885.62,False,CHECK,False,False
2026-04-02 15:31:46,40.744362839,-84.105789124,Main St. Bridge,267.38,False,CHECK,False,False
2026-04-02 15:31:46,40.744362839,-84.105789124,Elm St. Bridge,885.92,False,CHECK,False,False
2026-04-02 15:31:47,40.744366138,-84.105789681,Main St. Bridge,267.75,False,CHECK,False,False
2026-04-02 15:31:47,40.744366138,-84.105789681,Elm St. Bridge,886.27,False,CHECK,False,False
2026-04-02 15:31:48,40.744369217,-84.105789693,Main St. Bridge,268.09,False,CHECK,False,False
2026-04-02 15:31:48,40.744369217,-84.105789693,Elm St. Bridge,886.58,False,CHECK,False,False
2026-04-02 15:31:49,40.744373055,-84.10579046,Main St. Bridge,268.52,False,CHECK,False,False
2026-04-02 15:31:49,40.744373055,-84.10579046,Elm St. Bridge,886.99,False,CHECK,False,False
2026-04-02 15:31:50,40.744378819,-84.10579191,Main St. Bridge,269.17,False,CHECK,False,False
2026-04-02 15:31:50,40.744378819,-84.10579191,Elm St. Bridge,887.61,False,CHECK,False,False
2026-04-02 15:31:51,40.744386261,-84.105792994,Main St. Bridge,270.0,False,CHECK,False,False
2026-04-02 15:31:51,40.744386261,-84.105792994,Elm St. Bridge,888.39,False,CHECK,False,False
2026-04-02 15:31:52,40.744391631,-84.105793522,Main St. Bridge,270.6,False,CHECK,False,False
2026-04-02 15:31:52,40.744391631,-84.105793522,Elm St. Bridge,888.94,False,CHECK,False,False
2026-04-02 15:31:53,40.744397549,-84.105793636,Main St. Bridge,271.25,False,CHECK,False,False
2026-04-02 15:31:53,40.744397549,-84.105793636,Elm St. Bridge,889.53,False,CHECK,False,False
2026-04-02 15:31:54,40.744403375,-84.105794245,Main St. Bridge,271.89,False,CHECK,False,False
2026-04-02 15:31:54,40.744403375,-84.105794245,Elm St. Bridge,890.14,False,CHECK,False,False
2026-04-02 15:31:55,40.744405667,-84.105794347,Main St. Bridge,272.14,False,CHECK,False,False
2026-04-02 15:31:55,40.744405667,-84.105794347,Elm St. Bridge,890.37,False,CHECK,False,False
2026-04-02 15:31:56,40.744407007,-84.105794928,Main St. Bridge,272.3,False,CHECK,False,False
2026-04-02 15:31:56,40.744407007,-84.105794928,Elm St. Bridge,890.52,False,CHECK,False,False
2026-04-02 15:31:57,40.744407704,-84.10579442,Main St. Bridge,272.37,False,CHECK,False,False
2026-04-02 15:31:57,40.744407704,-84.10579442,Elm St. Bridge,890.57,False,CHECK,False,False
2026-04-02 15:31:58,40.744407045,-84.105794339,Main St. Bridge,272.29,False,CHECK,False,False
2026-04-02 15:31:58,40.744407045,-84.105794339,Elm St. Bridge,890.5,False,CHECK,False,False
2026-04-02 15:31:59,40.744408117,-84.105794315,Main St. Bridge,272.41,False,CHECK,False,False
2026-04-02 15:31:59,40.744408117,-84.105794315,Elm St. Bridge,890.61,False,CHECK,False,False
2026-04-02 15:32:00,40.744411284,-84.105794181,Main St. Bridge,272.76,False,CHECK,False,False
2026-04-02 15:32:00,40.744411284,-84.105794181,Elm St. Bridge,890.92,False,CHECK,False,False
2026-04-02 15:32:01,40.744413839,-84.105793718,Main St. Bridge,273.03,False,CHECK,False,False
2026-04-02 15:32:01,40.744413839,-84.105793718,Elm St. Bridge,891.15,False,CHECK,False,False
2026-04-02 15:32:02,40.744416994,-84.105793434,Main St. Bridge,273.37,False,CHECK,False,False
2026-04-02 15:32:02,40.744416994,-84.105793434,Elm St. Bridge,891.46,False,CHECK,False,False
2026-04-02 15:32:03,40.744419515,-84.105793539,Main St. Bridge,273.65,False,CHECK,False,False
2026-04-02 15:32:03,40.744419515,-84.105793539,Elm St. Bridge,891.71,False,CHECK,False,False
2026-04-02 15:32:04,40.744419135,-84.105793576,Main St. Bridge,273.6,False,CHECK,False,False
2026-04-02 15:32:04,40.744419135,-84.105793576,Elm St. Bridge,891.67,False,CHECK,False,False
2026-04-02 15:32:05,40.744384929,-84.105786604,Main St. Bridge,269.76,False,CHECK,False,False
2026-04-02 15:32:05,40.744384929,-84.105786604,Elm St. Bridge,888.02,False,CHECK,False,False
2026-04-02 15:32:06,40.74438319,-84.105786206,Main St. Bridge,269.56,False,CHECK,False,False
2026-04-02 15:32:06,40.74438319,-84.105786206,Elm St. Bridge,887.83,False,CHECK,False,False
2026-04-02 15:32:07,40.744386204,-84.105786441,Main St. Bridge,269.89,False,CHECK,False,False
2026-04-02 15:32:07,40.744386204,-84.105786441,Elm St. Bridge,888.14,False,CHECK,False,False
2026-04-02 15:32:08,40.744386682,-84.105787164,Main St. Bridge,269.96,False,CHECK,False,False
2026-04-02 15:32:08,40.744386682,-84.105787164,Elm St. Bridge,888.21,False,CHECK,False,False
2026-04-02 15:32:09,40.744390938,-84.105787773,Main St. Bridge,270.43,False,CHECK,False,False
2026-04-02 15:32:09,40.744390938,-84.105787773,Elm St. Bridge,888.66,False,CHECK,False,False
2026-04-02 15:32:10,40.74439042,-84.105787586,Main St. Bridge,270.37,False,CHECK,False,False
2026-04-02 15:32:10,40.74439042,-84.105787586,Elm St. Bridge,888.6,False,CHECK,False,False
2026-04-02 15:32:11,40.744391648,-84.105787586,Main St. Bridge,270.51,False,CHECK,False,False
2026-04-02 15:32:11,40.744391648,-84.105787586,Elm St. Bridge,888.72,False,CHECK,False,False
2026-04-02 15:32:12,40.744391696,-84.105787647,Main St. Bridge,270.51,False,CHECK,False,False
2026-04-02 15:32:12,40.744391696,-84.105787647,Elm St. Bridge,888.73,False,CHECK,False,False
2026-04-02 15:32:13,40.744391005,-84.10578772,Main St. Bridge,270.44,False,CHECK,False,False
2026-04-02 15:32:13,40.744391005,-84.10578772,Elm St. Bridge,888.66,False,CHECK,False,False
2026-04-02 15:32:14,40.744389945,-84.10578798,Main St. Bridge,270.33,False,CHECK,False,False
2026-04-02 15:32:14,40.744389945,-84.10578798,Elm St. Bridge,888.57,False,CHECK,False,False
2026-04-02 15:32:15,40.74439295,-84.105787789,Main St. Bridge,270.65,False,CHECK,False,False
2026-04-02 15:32:15,40.74439295,-84.105787789,Elm St. Bridge,888.86,False,CHECK,False,False
2026-04-02 15:32:16,40.744357168,-84.105780062,Main St. Bridge,266.62,False,CHECK,False,False
2026-04-02 15:32:16,40.744357168,-84.105780062,Elm St. Bridge,885.01,False,CHECK,False,False
2026-04-02 15:32:17,40.744325562,-84.105772624,Main St. Bridge,263.05,False,CHECK,False,False
2026-04-02 15:32:17,40.744325562,-84.105772624,Elm St. Bridge,881.6,False,CHECK,False,False
2026-04-02 15:32:18,40.744296614,-84.105766013,Main St. Bridge,259.79,False,CHECK,False,False
2026-04-02 15:32:18,40.744296614,-84.105766013,Elm St. Bridge,878.48,False,CHECK,False,False
2026-04-02 15:32:19,40.744267069,-84.105759204,Main St. Bridge,256.45,False,CHECK,False,False
2026-04-02 15:32:19,40.744267069,-84.105759204,Elm St. Bridge,875.29,False,CHECK,False,False
2026-04-02 15:32:20,40.744240901,-84.105752878,Main St. Bridge,253.49,False,CHECK,False,False
2026-04-02 15:32:20,40.744240901,-84.105752878,Elm St. Bridge,872.46,False,CHECK,False,False
2026-04-02 15:32:21,40.744214861,-84.105747347,Main St. Bridge,250.56,False,CHECK,False,False
2026-04-02 15:32:21,40.744214861,-84.105747347,Elm St. Bridge,869.67,False,CHECK,False,False
2026-04-02 15:32:22,40.744188735,-84.105742101,Main St. Bridge,247.62,False,CHECK,False,False
2026-04-02 15:32:22,40.744188735,-84.105742101,Elm St. Bridge,866.89,False,CHECK,False,False
2026-04-02 15:32:23,40.7441661,-84.105736835,Main St. Bridge,245.07,False,CHECK,False,False
2026-04-02 15:32:23,40.7441661,-84.105736835,Elm St. Bridge,864.45,False,CHECK,False,False
2026-04-02 15:32:24,40.744143735,-84.105731759,Main St. Bridge,242.55,False,CHECK,False,False
2026-04-02 15:32:24,40.744143735,-84.105731759,Elm St. Bridge,862.05,False,CHECK,False,False
2026-04-02 15:32:25,40.744121042,-84.10572659,Main St. Bridge,239.99,False,CHECK,False,False
2026-04-02 15:32:25,40.744121042,-84.10572659,Elm St. Bridge,859.61,False,CHECK,False,False
2026-04-02 15:32:26,40.744098253,-84.105720971,Main St. Bridge,237.41,False,CHECK,False,False
2026-04-02 15:32:26,40.744098253,-84.105720971,Elm St. Bridge,857.14,False,CHECK,False,False
2026-04-02 15:32:27,40.744073906,-84.105716171,Main St. Bridge,234.67,False,CHECK,False,False
2026-04-02 15:32:27,40.744073906,-84.105716171,Elm St. Bridge,854.55,False,CHECK,False,False
2026-04-02 15:32:28,40.744052879,-84.105710953,Main St. Bridge,232.29,False,CHECK,False,False
2026-04-02 15:32:28,40.744052879,-84.105710953,Elm St. Bridge,852.28,False,CHECK,False,False
2026-04-02 15:32:29,40.744033074,-84.105705533,Main St. Bridge,230.04,False,CHECK,False,False
2026-04-02 15:32:29,40.744033074,-84.105705533,Elm St. Bridge,850.12,False,CHECK,False,False
2026-04-02 15:32:30,40.744014369,-84.105699816,Main St. Bridge,227.91,False,CHECK,False,False
2026-04-02 15:32:30,40.744014369,-84.105699816,Elm St. Bridge,848.05,False,CHECK,False,False
2026-04-02 15:32:31,40.744013644,-84.105698821,Main St. Bridge,227.82,False,CHECK,False,False
2026-04-02 15:32:31,40.744013644,-84.105698821,Elm St. Bridge,847.94,False,CHECK,False,False
2026-04-02 15:32:32,40.744013213,-84.105697437,Main St. Bridge,227.75,False,CHECK,False,False
2026-04-02 15:32:32,40.744013213,-84.105697437,Elm St. Bridge,847.85,False,CHECK,False,False
2026-04-02 15:32:33,40.744012634,-84.105696369,Main St. Bridge,227.67,False,CHECK,False,False
2026-04-02 15:32:33,40.744012634,-84.105696369,Elm St. Bridge,847.75,False,CHECK,False,False
2026-04-02 15:32:34,40.744011623,-84.105695468,Main St. Bridge,227.54,False,CHECK,False,False
2026-04-02 15:32:34,40.744011623,-84.105695468,Elm St. Bridge,847.61,False,CHECK,False,False
2026-04-02 15:32:35,40.744010539,-84.105695087,Main St. Bridge,227.42,False,CHECK,False,False
2026-04-02 15:32:35,40.744010539,-84.105695087,Elm St. Bridge,847.49,False,CHECK,False,False
2026-04-02 15:32:36,40.744011303,-84.105694738,Main St. Bridge,227.5,False,CHECK,False,False
2026-04-02 15:32:36,40.744011303,-84.105694738,Elm St. Bridge,847.55,False,CHECK,False,False
2026-04-02 15:32:37,40.744012657,-84.105694471,Main St. Bridge,227.64,False,CHECK,False,False
2026-04-02 15:32:37,40.744012657,-84.105694471,Elm St. Bridge,847.67,False,CHECK,False,False
2026-04-02 15:32:38,40.744013929,-84.105693744,Main St. Bridge,227.77,False,CHECK,False,False
2026-04-02 15:32:38,40.744013929,-84.105693744,Elm St. Bridge,847.77,False,CHECK,False,False
2026-04-02 15:32:39,40.744024366,-84.105695592,Main St. Bridge,228.94,False,CHECK,False,False
2026-04-02 15:32:39,40.744024366,-84.105695592,Elm St. Bridge,848.87,False,CHECK,False,False
2026-04-02 15:32:40,40.744042611,-84.105699633,Main St. Bridge,231.0,False,CHECK,False,False
2026-04-02 15:32:40,40.744042611,-84.105699633,Elm St. Bridge,850.83,False,CHECK,False,False
2026-04-02 15:32:41,40.744048479,-84.105700015,Main St. Bridge,231.64,False,CHECK,False,False
2026-04-02 15:32:41,40.744048479,-84.105700015,Elm St. Bridge,851.42,False,CHECK,False,False
2026-04-02 15:32:42,40.744055655,-84.105700718,Main St. Bridge,232.44,False,CHECK,False,False
2026-04-02 15:32:42,40.744055655,-84.105700718,Elm St. Bridge,852.15,False,CHECK,False,False
2026-04-02 15:32:43,40.744065371,-84.105702687,Main St. Bridge,233.53,False,CHECK,False,False
2026-04-02 15:32:43,40.744065371,-84.105702687,Elm St. Bridge,853.19,False,CHECK,False,False
2026-04-02 15:32:44,40.744073235,-84.105704644,Main St. Bridge,234.42,False,CHECK,False,False
2026-04-02 15:32:44,40.744073235,-84.105704644,Elm St. Bridge,854.04,False,CHECK,False,False
2026-04-02 15:32:45,40.74407984,-84.105706342,Main St. Bridge,235.17,False,CHECK,False,False
2026-04-02 15:32:45,40.74407984,-84.105706342,Elm St. Bridge,854.76,False,CHECK,False,False
2026-04-02 15:32:46,40.744086698,-84.105708015,Main St. Bridge,235.94,False,CHECK,False,False
2026-04-02 15:32:46,40.744086698,-84.105708015,Elm St. Bridge,855.5,False,CHECK,False,False
2026-04-02 15:32:47,40.744090262,-84.105708782,Main St. Bridge,236.35,False,CHECK,False,False
2026-04-02 15:32:47,40.744090262,-84.105708782,Elm St. Bridge,855.88,False,CHECK,False,False
2026-04-02 15:32:48,40.744096623,-84.105708742,Main St. Bridge,237.04,False,CHECK,False,False
2026-04-02 15:32:48,40.744096623,-84.105708742,Elm St. Bridge,856.5,False,CHECK,False,False
2026-04-02 15:32:49,40.744104319,-84.105710354,Main St. Bridge,237.91,False,CHECK,False,False
2026-04-02 15:32:49,40.744104319,-84.105710354,Elm St. Bridge,857.33,False,CHECK,False,False
2026-04-02 15:32:50,40.744103998,-84.105711016,Main St. Bridge,237.88,False,CHECK,False,False
2026-04-02 15:32:50,40.744103998,-84.105711016,Elm St. Bridge,857.32,False,CHECK,False,False
2026-04-02 15:32:51,40.744106104,-84.105711641,Main St. Bridge,238.12,False,CHECK,False,False
2026-04-02 15:32:51,40.744106104,-84.105711641,Elm St. Bridge,857.55,False,CHECK,False,False
2026-04-02 15:32:52,40.74410981,-84.105712941,Main St. Bridge,238.55,False,CHECK,False,False
2026-04-02 15:32:52,40.74410981,-84.105712941,Elm St. Bridge,857.97,False,CHECK,False,False
2026-04-02 15:32:53,40.744116186,-84.105714167,Main St. Bridge,239.26,False,CHECK,False,False
2026-04-02 15:32:53,40.744116186,-84.105714167,Elm St. Bridge,858.65,False,CHECK,False,False
2026-04-02 15:32:54,40.744120464,-84.105715194,Main St. Bridge,239.75,False,CHECK,False,False
2026-04-02 15:32:54,40.744120464,-84.105715194,Elm St. Bridge,859.11,False,CHECK,False,False
2026-04-02 15:32:55,40.744118628,-84.105714345,Main St. Bridge,239.53,False,CHECK,False,False
2026-04-02 15:32:55,40.744118628,-84.105714345,Elm St. Bridge,858.89,False,CHECK,False,False
2026-04-02 15:32:56,40.744117027,-84.105713448,Main St. Bridge,239.34,False,CHECK,False,False
2026-04-02 15:32:56,40.744117027,-84.105713448,Elm St. Bridge,858.7,False,CHECK,False,False
2026-04-02 15:32:57,40.74411531,-84.105712884,Main St. Bridge,239.15,False,CHECK,False,False
2026-04-02 15:32:57,40.74411531,-84.105712884,Elm St. Bridge,858.51,False,CHECK,False,False
2026-04-02 15:32:58,40.744112129,-84.105712473,Main St. Bridge,238.79,False,CHECK,False,False
2026-04-02 15:32:58,40.744112129,-84.105712473,Elm St. Bridge,858.18,False,CHECK,False,False
2026-04-02 15:32:59,40.744109514,-84.105712226,Main St. Bridge,238.5,False,CHECK,False,False
2026-04-02 15:32:59,40.744109514,-84.105712226,Elm St. Bridge,857.91,False,CHECK,False,False
2026-04-02 15:33:00,40.744105447,-84.105712453,Main St. Bridge,238.06,False,CHECK,False,False
2026-04-02 15:33:00,40.744105447,-84.105712453,Elm St. Bridge,857.52,False,CHECK,False,False
2026-04-02 15:33:01,40.74410423,-84.105712051,Main St. Bridge,237.92,False,CHECK,False,False
2026-04-02 15:33:01,40.74410423,-84.105712051,Elm St. Bridge,857.38,False,CHECK,False,False
2026-04-02 15:33:02,40.744101657,-84.105711109,Main St. Bridge,237.63,False,CHECK,False,False
2026-04-02 15:33:02,40.744101657,-84.105711109,Elm St. Bridge,857.09,False,CHECK,False,False
2026-04-02 15:33:03,40.744100573,-84.105710812,Main St. Bridge,237.5,False,CHECK,False,False
2026-04-02 15:33:03,40.744100573,-84.105710812,Elm St. Bridge,856.97,False,CHECK,False,False
2026-04-02 15:33:04,40.744106119,-84.105712441,Main St. Bridge,238.14,False,CHECK,False,False
2026-04-02 15:33:04,40.744106119,-84.105712441,Elm St. Bridge,857.59,False,CHECK,False,False
2026-04-02 15:33:05,40.74411194,-84.105714292,Main St. Bridge,238.8,False,CHECK,False,False
2026-04-02 15:33:05,40.74411194,-84.105714292,Elm St. Bridge,858.23,False,CHECK,False,False
2026-04-02 15:33:06,40.744116891,-84.105715478,Main St. Bridge,239.36,False,CHECK,False,False
2026-04-02 15:33:06,40.744116891,-84.105715478,Elm St. Bridge,858.77,False,CHECK,False,False
2026-04-02 15:33:07,40.744116891,-84.105715478,Main St. Bridge,239.36,False,CHECK,False,False
2026-04-02 15:33:07,40.744116891,-84.105715478,Elm St. Bridge,858.77,False,CHECK,False,False
2026-04-02 15:33:08,40.744125224,-84.105718145,Main St. Bridge,240.31,False,CHECK,False,False
2026-04-02 15:33:08,40.744125224,-84.105718145,Elm St. Bridge,859.69,False,CHECK,False,False
2026-04-02 15:33:09,40.744131079,-84.105718791,Main St. Bridge,240.96,False,CHECK,False,False
2026-04-02 15:33:09,40.744131079,-84.105718791,Elm St. Bridge,860.29,False,CHECK,False,False
2026-04-02 15:33:10,40.744134052,-84.105719477,Main St. Bridge,241.3,False,CHECK,False,False
2026-04-02 15:33:10,40.744134052,-84.105719477,Elm St. Bridge,860.61,False,CHECK,False,False
2026-04-02 15:33:11,40.744137946,-84.105719924,Main St. Bridge,241.73,False,CHECK,False,False
2026-04-02 15:33:11,40.744137946,-84.105719924,Elm St. Bridge,861.02,False,CHECK,False,False
2026-04-02 15:33:12,40.744143297,-84.105720428,Main St. Bridge,242.32,False,CHECK,False,False
2026-04-02 15:33:12,40.744143297,-84.105720428,Elm St. Bridge,861.56,False,CHECK,False,False
2026-04-02 15:33:13,40.74414363,-84.105719916,Main St. Bridge,242.35,False,CHECK,False,False
2026-04-02 15:33:13,40.74414363,-84.105719916,Elm St. Bridge,861.58,False,CHECK,False,False
2026-04-02 15:33:14,40.744144994,-84.105718865,Main St. Bridge,242.48,False,CHECK,False,False
2026-04-02 15:33:14,40.744144994,-84.105718865,Elm St. Bridge,861.67,False,CHECK,False,False
2026-04-02 15:33:15,40.744142474,-84.105717793,Main St. Bridge,242.19,False,CHECK,False,False
2026-04-02 15:33:15,40.744142474,-84.105717793,Elm St. Bridge,861.38,False,CHECK,False,False
2026-04-02 15:33:17,40.74414351,-84.105716977,Main St. Bridge,242.29,False,CHECK,False,False
2026-04-02 15:33:17,40.74414351,-84.105716977,Elm St. Bridge,861.45,False,CHECK,False,False
2026-04-02 15:33:18,40.74414552,-84.1057161,Main St. Bridge,242.5,False,CHECK,False,False
2026-04-02 15:33:18,40.74414552,-84.1057161,Elm St. Bridge,861.62,False,CHECK,False,False
2026-04-02 15:33:19,40.744147253,-84.105715743,Main St. Bridge,242.68,False,CHECK,False,False
2026-04-02 15:33:19,40.744147253,-84.105715743,Elm St. Bridge,861.77,False,CHECK,False,False
2026-04-02 15:33:20,40.744145105,-84.10571493,Main St. Bridge,242.44,False,CHECK,False,False
